"PathName","N_Genes","DeltaFold","BestPvalue","Fold_Rv0827c_DMSO_noDrug","Pvalue_Rv0827c_DMSO_noDrug","Fold_Rv0827c_DMSO_RIF","Pvalue_Rv0827c_DMSO_RIF"
"arachidonate-CoA ligase activity",2,0.15483,"3.02e-02",0.07481,"3.82e-02",-0.08001,"3.02e-02"
"arachidonate-CoA ligase activity, and Adrenoleukodystrophy",4,0.13887,"2.07e-03",0.0611,"2.07e-03",-0.07777,"4.19e-03"
"Fatty acid elongation, and acyl-CoA desaturase activity",2,0.16292,"3.44e-01",0.08104,"3.44e-01",-0.08187,"4.26e-01"
"Fundus albipunctatus, and Retinoic acid biosynthetic process",2,0.13085,"5.77e-02",0.05295,"1.00e+00",-0.07789,"5.77e-02"
"Retinoic acid biosynthetic process, and Hypervitaminosis A",2,0.13085,"5.77e-02",0.05295,"1.00e+00",-0.07789,"5.77e-02"
"Basal transcription factors",2,0.1587,"4.47e-01",-0.07745,"8.20e-01",0.08125,"4.47e-01"
"Transcription factor TFIIH core complex, and Transcription preinitiation complex",2,0.1587,"4.47e-01",-0.07745,"8.20e-01",0.08125,"4.47e-01"
"mRNA Splicing - Major Pathway, and Sm-like protein family complex",3,0.12843,"1.18e-01",0.06886,"2.58e-01",-0.05957,"1.18e-01"
"Transcription initiation from RNA polymerase II promoter, and Transcription factor TFIIH core complex",2,0.1587,"4.47e-01",-0.07745,"8.20e-01",0.08125,"4.47e-01"
"mRNA Splicing, and Nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",3,0.12843,"1.18e-01",0.06886,"2.58e-01",-0.05957,"1.18e-01"
"mRNA Splicing, and Sm-like protein family complex",3,0.12843,"1.18e-01",0.06886,"2.58e-01",-0.05957,"1.18e-01"
"RNA Polymerase III Transcription Initiation, and RNA Polymerase I Transcription Termination",2,0.14951,"4.79e-01",-0.10415,"4.79e-01",0.04536,"1.00e+00"
"Processing of Capped Intron-Containing Pre-mRNA, and Nuclear transport",3,0.12843,"1.18e-01",0.06886,"2.58e-01",-0.05957,"1.18e-01"
"Amino acid transport across the plasma membrane, and Hexose transmembrane transporter activity",4,0.11959,"4.47e-02",0.05897,"4.47e-02",-0.06062,"6.12e-02"
"Very long-chain fatty acid catabolic process, and Ovarian follicle atresia",2,0.12291,"1.03e-01",0.04739,"1.03e-01",-0.07552,"2.36e-01"
"Steroid biosynthesis",3,0.11985,"7.36e-02",0.06033,"9.33e-02",-0.05952,"7.36e-02"
"Palmitoyl hydrolase activity, and AB hydrolase 4 family",2,0.18803,"1.00e+00",0.13279,"1.00e+00",-0.05524,"1.00e+00"
"tRNA methyltransferase complex",2,0.12839,"4.05e-01",0.05307,"4.05e-01",-0.07533,"9.10e-01"
"Selenocysteine, and selenocysteinyl-tRNA(Sec) biosynthetic process",2,0.117,"6.00e-02",0.06966,"6.00e-02",-0.04734,"1.00e+00"
"Sulindac metabolic pathway, and Occult macular dystrophy",2,0.117,"6.00e-02",0.06966,"6.00e-02",-0.04734,"1.00e+00"
"Ion transport by P-type ATPases, and ATPase dependent transmembrane transport complex",4,0.11705,"1.62e-01",0.06935,"1.62e-01",-0.0477,"1.00e+00"
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",2,0.11462,"6.17e-02",0.04624,"1.00e+00",-0.06838,"6.17e-02"
"GPI anchor metabolic process",2,0.11462,"6.17e-02",0.04624,"1.00e+00",-0.06838,"6.17e-02"
"The canonical retinoid cycle in rods (twilight vision), and Retinal metabolic process",4,0.09801,"5.06e-02",0.04259,"1.00e+00",-0.05543,"5.06e-02"
"Nucleoside diphosphate kinase, active site, and dGDP metabolic process",3,0.09412,"1.77e-02",-0.04494,"1.77e-02",0.04917,"1.96e-02"
"Cholesterol biosynthesis pathway",2,0.10021,"3.67e-01",0.0476,"6.39e-01",-0.05262,"3.67e-01"
"Amino acid transport across the plasma membrane",3,0.09825,"2.48e-01",0.04708,"3.82e-01",-0.05117,"2.48e-01"
"Nucleoside diphosphate kinase, active site",2,0.09032,"2.23e-02",-0.04468,"1.41e-01",0.04564,"2.23e-02"
"Peroxisome biogenesis disorder, and Microbody membrane",4,0.11953,"1.00e+00",0.06869,"1.00e+00",-0.05084,"1.00e+00"
"Peroxisome biogenesis disorder, and Wax and plasmalogen biosynthesis",4,0.11953,"1.00e+00",0.06869,"1.00e+00",-0.05084,"1.00e+00"
"Alpha/beta hydrolase fold-1, and Serine aminopeptidase, S33",4,0.11707,"1.00e+00",0.08517,"1.00e+00",-0.03191,"1.00e+00"
"Sodium:proton antiporter activity, and Dedicator of cytokinesis B, C2 domain",2,0.09862,"8.22e-01",0.06328,"8.22e-01",-0.03533,"1.00e+00"
"EKC/KEOPS complex, and Regulation of toll-like receptor 8 signaling pathway",2,0.08925,"5.36e-01",-0.03302,"1.00e+00",0.05622,"5.36e-01"
"RA biosynthesis pathway, and Fundus albipunctatus",3,0.08519,"2.97e-01",0.03471,"1.00e+00",-0.05048,"2.97e-01"
"RNA Polymerase II Pre-transcription Events, and Mediator complex",3,0.09733,"1.00e+00",-0.0647,"1.00e+00",0.03263,"1.00e+00"
"Pattern specification process, and DNA-binding transcription factor activity, RNA polymerase II-specific",2,0.09417,"1.00e+00",0.0551,"1.00e+00",-0.03907,"1.00e+00"
"Proton-transporting V-type ATPase complex, and Pyrophosphate hydrolysis",2,0.09042,"8.46e-01",-0.02338,"1.00e+00",0.06705,"8.46e-01"
"NUDIX hydrolase domain, and HIT-like superfamily",4,0.09202,"9.30e-01",0.04133,"9.30e-01",-0.05069,"1.00e+00"
"Pyrophosphate hydrolysis, and P-type potassium:proton transporter activity",2,0.09042,"8.46e-01",-0.02338,"1.00e+00",0.06705,"8.46e-01"
"NUDIX hydrolase-like domain superfamily, and Adenosine 5-monophosphoramidase activity",4,0.09202,"9.30e-01",0.04133,"9.30e-01",-0.05069,"1.00e+00"
"Glycogen storage disease I, and Ribokinase-like",2,0.08654,"6.39e-01",0.04567,"6.39e-01",-0.04087,"1.00e+00"
"Sphingolipid metabolism",2,0.07874,"7.46e-02",-0.04359,"8.19e-01",0.03515,"7.46e-02"
"Regulation of cholesterol storage, and Cellular response to sterol depletion",2,0.08711,"8.79e-01",-0.06133,"8.79e-01",0.02577,"1.00e+00"
"Sphingolipid metabolism, and Palmitoyltransferase complex",2,0.07874,"7.46e-02",-0.04359,"8.19e-01",0.03515,"7.46e-02"
"Regulation of lipid storage, and PPAR signaling pathway",2,0.08711,"8.79e-01",-0.06133,"8.79e-01",0.02577,"1.00e+00"
"Mitochondrial trifunctional protein deficiency, and Mitochondrial beta-oxidation",3,0.0754,"8.28e-02",0.03358,"3.34e-01",-0.04182,"8.28e-02"
"Amino acids regulate mTORC1, and MTOR signalling",3,0.0803,"6.66e-01",-0.027,"1.00e+00",0.05329,"6.66e-01"
"Asparaginase activity, and Asparagine synthase",2,0.07909,"5.77e-01",-0.03801,"5.77e-01",0.04108,"6.91e-01"
"Amino sugar and nucleotide sugar metabolism, and Alpha-D-phosphohexomutase, alpha/beta/alpha domain II",8,0.0836,"1.00e+00",0.0383,"1.00e+00",-0.04531,"1.00e+00"
"DNA-directed RNA polymerase complex, and Positive regulation of transcription elongation from RNA polymerase II promoter",4,0.08253,"1.00e+00",-0.04933,"1.00e+00",0.0332,"1.00e+00"
"Ferritin complex, and Aconitase A, swivel domain",2,0.08015,"9.88e-01",0.03466,"1.00e+00",-0.0455,"9.88e-01"
"Heme a metabolic process, and NARP syndrome",2,0.07267,"3.98e-01",-0.04426,"3.98e-01",0.02841,"6.84e-01"
"Respiratory chain complex IV assembly",2,0.07267,"3.98e-01",-0.04426,"3.98e-01",0.02841,"6.84e-01"
"Respiratory chain complex IV assembly, and Mitochondrial splicing suppressor 51-like, C-terminal domain",2,0.07267,"3.98e-01",-0.04426,"3.98e-01",0.02841,"6.84e-01"
"tRNA methylation",3,0.07992,"1.00e+00",0.03546,"1.00e+00",-0.04446,"1.00e+00"
"tRNA methylation, and MafB19-like deaminase",3,0.07992,"1.00e+00",0.03546,"1.00e+00",-0.04446,"1.00e+00"
"Mucopolysaccharidosis type IIIB",2,0.07479,"7.54e-01",0.02841,"1.00e+00",-0.04638,"7.54e-01"
"tRNA methyltransferase complex, and 16S rRNA methyltransferase RsmB/F",3,0.07992,"1.00e+00",0.03546,"1.00e+00",-0.04446,"1.00e+00"
"Gamma-aminobutyric acid A receptor/Glycine receptor alpha, and Amino acid:sodium symporter activity",2,0.06231,"3.51e-03",0.03765,"3.51e-03",-0.02466,"1.00e+00"
"tRNA methyltransferase complex, and rRNA (guanine-N7)-methylation",3,0.07992,"1.00e+00",0.03546,"1.00e+00",-0.04446,"1.00e+00"
"Vitamin A and carotenoid metabolism, and RA biosynthesis pathway",6,0.06823,"2.54e-01",0.02042,"1.00e+00",-0.04781,"2.54e-01"
"Ether lipid metabolism, and Arachidonic acid metabolism",3,0.0771,"1.00e+00",0.02311,"1.00e+00",-0.05399,"1.00e+00"
"Major intrinsic protein, and Carbohydrate kinase, FGGY, N-terminal",2,0.06828,"4.16e-01",-0.04872,"4.16e-01",0.01956,"1.00e+00"
"Arachidonate production from DAG, and Cannabis abuse",4,0.07156,"7.78e-01",0.03632,"7.78e-01",-0.03524,"1.00e+00"
"GMP biosynthesis, and Thiopurine S-methyltransferase deficiency",3,0.06188,"1.80e-01",-0.02583,"1.80e-01",0.03604,"9.71e-01"
"Mucopolysaccharidosis III, and The activation of arylsulfatases",3,0.0623,"3.79e-01",0.01244,"1.00e+00",-0.04987,"3.79e-01"
"Ether lipid metabolism, and Kennedy pathway from sphingolipids",2,0.07226,"1.00e+00",0.01914,"1.00e+00",-0.05311,"1.00e+00"
"Degradation pathway of sphingolipids, including diseases, and GM1 gangliosidosis",2,0.07001,"9.09e-01",-0.05528,"9.09e-01",0.01472,"1.00e+00"
"Ether lipid metabolism, and Lysophospholipase activity",2,0.07226,"1.00e+00",0.01914,"1.00e+00",-0.05311,"1.00e+00"
"Short-chain fatty acid catabolic process, and Thymine catabolic process",4,0.0614,"1.83e-01",0.02437,"1.00e+00",-0.03703,"1.83e-01"
"Processing of Capped Intron-Containing Pre-mRNA, and mRNA metabolic process",5,0.06431,"7.67e-01",0.04233,"7.67e-01",-0.02198,"1.00e+00"
"Pyridine nucleotide-disulphide oxidoreductase, and D-amino-acid oxidase",3,0.06165,"3.58e-01",-0.039,"3.58e-01",0.02266,"1.00e+00"
"Glycerophospholipid catabolism, and YhhN family",2,0.07226,"1.00e+00",0.01914,"1.00e+00",-0.05311,"1.00e+00"
"Other glycan degradation, and Galactolipid metabolic process",2,0.07001,"9.09e-01",-0.05528,"9.09e-01",0.01472,"1.00e+00"
"Aldehyde dehydrogenase NAD(P)-dependent, and Ethanol binding",2,0.06022,"2.32e-01",-0.02963,"2.32e-01",0.03059,"3.46e-01"
"U2-type spliceosomal complex, and mRNA Splicing - Major Pathway",2,0.05699,"6.36e-02",0.02743,"6.36e-02",-0.02957,"1.18e-01"
"Galactosemia, and Alpha-D-phosphohexomutase, alpha/beta/alpha I/II/III",2,0.07042,"1.00e+00",0.0436,"1.00e+00",-0.02682,"1.00e+00"
"Cholesterol biosynthesis",4,0.06347,"8.47e-01",0.02787,"1.00e+00",-0.0356,"8.47e-01"
"rRNA modification in the mitochondrion, and Regulation of mitochondrial translation",6,0.05848,"3.34e-01",-0.02845,"3.34e-01",0.03003,"5.56e-01"
"U2-type spliceosomal complex, and Sm-like protein family complex",2,0.05699,"6.36e-02",0.02743,"6.36e-02",-0.02957,"1.18e-01"
"CDP-diacylglycerol biosynthetic process, and Diacylglycerol kinase",3,0.0559,"1.70e-01",0.03333,"1.70e-01",-0.02257,"7.72e-01"
"CDP-diacylglycerol biosynthetic process, and glycerol-3-phosphate dehydrogenase complex",3,0.0559,"1.70e-01",0.03333,"1.70e-01",-0.02257,"7.72e-01"
"SLC-mediated transmembrane transport, and Monocarboxylic acid transmembrane transporter activity",10,0.05806,"5.52e-01",0.01969,"1.00e+00",-0.03837,"5.52e-01"
"Glycerolipid metabolism",3,0.0559,"1.70e-01",0.03333,"1.70e-01",-0.02257,"7.72e-01"
"NUDIX hydrolase-like domain superfamily",2,0.06287,"1.00e+00",0.03284,"1.00e+00",-0.03003,"1.00e+00"
"Glycerolipid metabolism, and Phosphatidylglycerol biosynthetic process",3,0.0559,"1.70e-01",0.03333,"1.70e-01",-0.02257,"7.72e-01"
"Zinc homeostasis, and Villin/Gelsolin",3,0.06214,"1.00e+00",-0.04174,"1.00e+00",0.0204,"1.00e+00"
"Hydrogen sulfide metabolic process",3,0.05809,"8.48e-01",-0.01587,"1.00e+00",0.04222,"8.48e-01"
"Cholesterol biosynthesis, and Primary bile acid biosynthesis",5,0.05527,"4.02e-01",0.01577,"1.00e+00",-0.0395,"4.02e-01"
"Immune response, and Apoptosis modulation and signaling",3,0.0606,"1.00e+00",-0.02403,"1.00e+00",0.03657,"1.00e+00"
"cAMP metabolic process, and Adenylate kinase activity",2,0.05562,"6.24e-01",0.02076,"1.00e+00",-0.03486,"6.24e-01"
"Retinol metabolism, and CYP2E1 reactions",3,0.05701,"1.00e+00",0.00453,"1.00e+00",-0.05248,"1.00e+00"
"SLC-mediated transmembrane transport, and ABC transporters",9,0.05523,"7.80e-01",0.01727,"1.00e+00",-0.03796,"7.80e-01"
"SLC-mediated transmembrane transport, and ABC-type xenobiotic transporter activity",9,0.05523,"7.80e-01",0.01727,"1.00e+00",-0.03796,"7.80e-01"
"mRNA pseudouridine synthesis",3,0.05376,"7.17e-01",-0.03309,"7.17e-01",0.02068,"1.00e+00"
"Beta oxidation of lauroyl-CoA to decanoyl-CoA-CoA, and Peroxisomal beta-oxidation of tetracosanoyl-CoA",8,0.04641,"1.39e-01",0.02228,"1.39e-01",-0.02413,"2.86e-01"
"Mitochondrial calcium ion transmembrane transport",2,0.04737,"6.57e-01",-0.02853,"6.57e-01",0.01885,"9.65e-01"
"Aminoacyl-tRNA synthetase, class Ia, anticodon-binding",2,0.04795,"7.91e-01",0.02119,"1.00e+00",-0.02676,"7.91e-01"
"Mitochondrial calcium ion transport, and ADP/ATP carrier protein, eukaryotic type",2,0.04737,"6.57e-01",-0.02853,"6.57e-01",0.01885,"9.65e-01"
"Processing of SMDT1",2,0.04737,"6.57e-01",-0.02853,"6.57e-01",0.01885,"9.65e-01"
"Villin/Gelsolin, and NRAMP family",2,0.05424,"1.00e+00",-0.02421,"1.00e+00",0.03003,"1.00e+00"
"Polyamine metabolic process, and L-methionine salvage from methylthioadenosine",3,0.05014,"1.00e+00",0.01487,"1.00e+00",-0.03527,"1.00e+00"
"Synthesis and degradation of ketone bodies",4,0.04999,"1.00e+00",0.01934,"1.00e+00",-0.03064,"1.00e+00"
"Vesicle-mediated transport, and Amino acids regulate mTORC1",7,0.04971,"1.00e+00",-0.02085,"1.00e+00",0.02886,"1.00e+00"
"Voltage-gated channel, and Calmodulin-binding",2,0.04899,"1.00e+00",-0.03984,"1.00e+00",0.00915,"1.00e+00"
"Detoxification of Reactive Oxygen Species, and Heme catabolic process",6,0.04759,"1.00e+00",0.02585,"1.00e+00",-0.02174,"1.00e+00"
"Fatty acid beta-oxidation, and Valine catabolic process",19,0.04137,"4.25e-02",0.01692,"3.27e-01",-0.02445,"4.25e-02"
"Protein urmylation",2,0.04583,"9.00e-01",0.0346,"9.00e-01",-0.01124,"1.00e+00"
"Endoplasmic reticulum chaperone complex",2,0.0447,"5.91e-01",-0.01857,"1.00e+00",0.02613,"5.91e-01"
"tRNA wobble uridine modification",2,0.04583,"9.00e-01",0.0346,"9.00e-01",-0.01124,"1.00e+00"
"Endoplasmic reticulum chaperone complex, and ARMET-like",2,0.0447,"5.91e-01",-0.01857,"1.00e+00",0.02613,"5.91e-01"
"tRNA wobble uridine modification, and Peptidyl-diphthamide metabolic process",2,0.04583,"9.00e-01",0.0346,"9.00e-01",-0.01124,"1.00e+00"
"Fatty acid beta-oxidation, and Ketone body metabolism",23,0.04057,"2.52e-02",0.01616,"8.01e-01",-0.02441,"2.52e-02"
"Photodynamic therapy-induced unfolded protein response, and IRE1-TRAF2-ASK1 complex",2,0.0447,"5.91e-01",-0.01857,"1.00e+00",0.02613,"5.91e-01"
"Valine biosynthetic process, and 3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) activity",3,0.04735,"1.00e+00",-0.0295,"1.00e+00",0.01785,"1.00e+00"
"UMP salvage",3,0.04642,"1.00e+00",0.02004,"1.00e+00",-0.02638,"1.00e+00"
"Hemochromatosis, and Ferritin complex",3,0.0459,"1.00e+00",0.01453,"1.00e+00",-0.03136,"1.00e+00"
"Defective CYP11A1 causes AICSR, and cytochrome-b5 reductase activity, acting on NAD(P)H",2,0.04199,"4.84e-01",0.01735,"1.00e+00",-0.02464,"4.84e-01"
"Pseudouridine synthase activity, and tRNA modification in the mitochondrion",7,0.04243,"7.05e-01",-0.02016,"1.00e+00",0.02227,"7.05e-01"
"Phosphoglycerate kinase, and Aerobic glycolysis",4,0.04545,"1.00e+00",0.02227,"1.00e+00",-0.02319,"1.00e+00"
"rRNA modification in the mitochondrion, and OBG-type GTPase",2,0.04538,"1.00e+00",-0.02496,"1.00e+00",0.02042,"1.00e+00"
"Porphyrin biosynthesis",4,0.04515,"1.00e+00",-0.02175,"1.00e+00",0.0234,"1.00e+00"
"Cation channel activity, and Renin-angiotensin-aldosterone system (RAAS)",3,0.04203,"9.85e-01",-0.03105,"9.85e-01",0.01098,"1.00e+00"
"Ubiquinone biosynthesis",3,0.04433,"1.00e+00",-0.01783,"1.00e+00",0.0265,"1.00e+00"
"Complement and coagulation cascades, and Protein-lipid complex",2,0.04396,"1.00e+00",0.01699,"1.00e+00",-0.02697,"1.00e+00"
"Lipoprotein particle, and Assembly of active LPL and LIPC lipase complexes",2,0.04396,"1.00e+00",0.01699,"1.00e+00",-0.02697,"1.00e+00"
"Nucleoside diphosphate kinase activity, and Ribonucleoside-diphosphate reductase activity",5,0.04249,"1.00e+00",-0.02306,"1.00e+00",0.01943,"1.00e+00"
"Organellar ribosome",22,0.04212,"1.00e+00",-0.02298,"1.00e+00",0.01914,"1.00e+00"
"Glutathione synthesis and recycling",4,0.04127,"1.00e+00",-0.02474,"1.00e+00",0.01653,"1.00e+00"
"Postsynaptic cell membrane, and Protein-protein interactions at synapses",3,0.03796,"5.56e-01",0.02649,"5.56e-01",-0.01147,"1.00e+00"
"Glutathione synthesis and recycling, and Alkaline phosphatase",4,0.04127,"1.00e+00",-0.02474,"1.00e+00",0.01653,"1.00e+00"
"Transmitter-gated channel activity, and Neurexins and neuroligins",3,0.03796,"5.56e-01",0.02649,"5.56e-01",-0.01147,"1.00e+00"
"Amine binding, and Neurotransmitter disorders",2,0.04055,"1.00e+00",-0.0268,"1.00e+00",0.01375,"1.00e+00"
"Dopamine catabolic process",2,0.04055,"1.00e+00",-0.0268,"1.00e+00",0.01375,"1.00e+00"
"Cyclic nucleotide metabolic process, and Protein kinase A binding",3,0.03747,"7.60e-01",0.00798,"1.00e+00",-0.02948,"7.60e-01"
"Neurotransmitter disorders, and Autosomal recessive nonsyndromic deafness 63",2,0.04055,"1.00e+00",-0.0268,"1.00e+00",0.01375,"1.00e+00"
"Steroid hormone biosynthesis, and Oxidation by cytochrome P450",13,0.03678,"6.52e-01",0.00411,"1.00e+00",-0.03267,"6.52e-01"
"Serotonin receptors, and Neurotransmitter disorders",2,0.04055,"1.00e+00",-0.0268,"1.00e+00",0.01375,"1.00e+00"
"Fatty acid beta-oxidation, and Valine, leucine and isoleucine degradation",34,0.03129,"1.70e-01",0.01205,"1.00e+00",-0.01923,"1.70e-01"
"Dihydrolipoyl dehydrogenase complex",3,0.0405,"1.00e+00",-0.01563,"1.00e+00",0.02487,"1.00e+00"
"GPI anchor metabolic process, and Oligosaccharide-lipid intermediate biosynthetic process",6,0.03929,"1.00e+00",0.01643,"1.00e+00",-0.02286,"1.00e+00"
"Cytoplasmic ribosomal proteins",6,0.03927,"1.00e+00",-0.0223,"1.00e+00",0.01698,"1.00e+00"
"Viral mRNA Translation",6,0.03927,"1.00e+00",-0.0223,"1.00e+00",0.01698,"1.00e+00"
"Cilium Assembly, and Centriole",2,0.03908,"1.00e+00",0.0206,"1.00e+00",-0.01848,"1.00e+00"
"Cilium Assembly, and Ciliopathies",2,0.03908,"1.00e+00",0.0206,"1.00e+00",-0.01848,"1.00e+00"
"Vitamin B6 metabolism",4,0.03883,"1.00e+00",-0.01953,"1.00e+00",0.0193,"1.00e+00"
"Porphyrin biosynthesis, and Iron import into the mitochondrion",5,0.03872,"1.00e+00",-0.02006,"1.00e+00",0.01866,"1.00e+00"
"Ubiquinone biosynthesis complex",2,0.0382,"1.00e+00",-0.01804,"1.00e+00",0.02015,"1.00e+00"
"Fructose 2,6-bisphosphate metabolic process, and Glycogen storage disease VII",3,0.03685,"1.00e+00",-0.02695,"1.00e+00",0.0099,"1.00e+00"
"Carboxylic acid metabolic process, and Lipid metabolism",200,0.02339,"2.64e-04",0.00788,"1.00e+00",-0.01551,"2.64e-04"
"Cation channel activity, and Contractile fiber",4,0.03614,"1.00e+00",-0.02717,"1.00e+00",0.00898,"1.00e+00"
"NADH dehydrogenase (ubiquinone) activity",7,0.03426,"1.00e+00",0.02315,"1.00e+00",-0.01111,"1.00e+00"
"Coenzyme A biosynthesis, and Pantetheine hydrolase activity",2,0.03404,"1.00e+00",-0.01143,"1.00e+00",0.02262,"1.00e+00"
"Aminoacyl-tRNA synthetase",5,0.03379,"1.00e+00",0.01707,"1.00e+00",-0.01672,"1.00e+00"
"Aminoacyl-tRNA synthetase, class I, conserved site, and tRNA-binding domain",5,0.03379,"1.00e+00",0.01707,"1.00e+00",-0.01672,"1.00e+00"
"Organellar ribosome, and Regulation of mitochondrial gene expression",32,0.03375,"1.00e+00",-0.01951,"1.00e+00",0.01424,"1.00e+00"
"Fatty acid beta-oxidation",13,0.03341,"1.00e+00",0.01487,"1.00e+00",-0.01854,"1.00e+00"
"Carboxylic acid metabolic process, and Oxidoreductase",185,0.01958,"4.84e-03",0.00583,"1.00e+00",-0.01374,"4.84e-03"
"Tryptophan synthase beta chain-like, PALP domain superfamily, and Serine biosynthesis",4,0.03225,"1.00e+00",0.01553,"1.00e+00",-0.01673,"1.00e+00"
"Small molecule metabolic process, and Glycerophospholipid metabolism",244,0.01926,"4.92e-03",0.0064,"1.00e+00",-0.01286,"4.92e-03"
"Small molecule metabolic process, and Transmembrane transport",306,0.01917,"3.44e-03",0.00725,"1.00e+00",-0.01192,"3.44e-03"
"Detoxification of Reactive Oxygen Species, and Copper transport",9,0.03194,"1.00e+00",0.01606,"1.00e+00",-0.01589,"1.00e+00"
"Tetrahydrofolate metabolic process",7,0.02595,"8.29e-01",-0.00237,"1.00e+00",0.02358,"8.29e-01"
"Extracellular matrix organization, and Defective B3GALTL causes PpS",2,0.03056,"1.00e+00",-0.01147,"1.00e+00",0.01909,"1.00e+00"
"Extracellular matrix organization, and TSP type-3 repeat",2,0.03056,"1.00e+00",-0.01147,"1.00e+00",0.01909,"1.00e+00"
