"","SampleID","RawReads","N_RiboClear","P_RiboClear","N_Genomic","P_Genomic","N_Splice","P_Splice","N_NoHit","P_NoHit"
"1","EmptyVector_ATC_NoDrug_1_S43",5856958,800077," 13.66",4964444," 84.76",0,"  0.00",92437,"  1.58"
"2","EmptyVector_ATC_NoDrug_2_S44",4697345,735066," 15.65",3886752," 82.74",0,"  0.00",75527,"  1.61"
"3","EmptyVector_ATC_NoDrug_3_S45",2991727,494706," 16.54",2446625," 81.78",0,"  0.00",50396,"  1.68"
"4","EmptyVector_ATC_RIF_1_S46",5543154,1008183," 18.19",4357773," 78.62",0,"  0.00",177198,"  3.20"
"5","EmptyVector_ATC_RIF_2_S47",4042310,829710," 20.53",3080563," 76.21",0,"  0.00",132037,"  3.27"
"6","EmptyVector_ATC_RIF_3_S48",5114475,848617," 16.59",4117298," 80.50",0,"  0.00",148560,"  2.90"
"7","EmptyVector_DMSO_NoDrug_1_S37",10783289,1815628," 16.84",8775762," 81.38",0,"  0.00",191899,"  1.78"
"8","EmptyVector_DMSO_NoDrug_2_S38",8196902,1519540," 18.54",6556780," 79.99",0,"  0.00",120582,"  1.47"
"9","EmptyVector_DMSO_NoDrug_3_S39",8184676,1548948," 18.92",6510872," 79.55",0,"  0.00",124856,"  1.53"
"10","EmptyVector_DMSO_RIF_1_S40",4717858,884269," 18.74",3736585," 79.20",0,"  0.00",97004,"  2.06"
"11","EmptyVector_DMSO_RIF_2_S41",5220031,988305," 18.93",4092361," 78.40",0,"  0.00",139365,"  2.67"
"12","EmptyVector_DMSO_RIF_3_S42",6110018,1164663," 19.06",4808874," 78.70",0,"  0.00",136481,"  2.23"
"13","Rv0494_ATC_NoDrug_1_S7",10727168,1458328," 13.59",9097355," 84.81",0,"  0.00",171485,"  1.60"
"14","Rv0494_ATC_NoDrug_2_S8",8613343,1275572," 14.81",7217451," 83.79",0,"  0.00",120320,"  1.40"
"15","Rv0494_ATC_NoDrug_3_S9",8932882,1213358," 13.58",7586171," 84.92",0,"  0.00",133353,"  1.49"
"16","Rv0494_ATC_RIF_1_S10",7067619,1001596," 14.17",5883485," 83.25",0,"  0.00",182538,"  2.58"
"17","Rv0494_ATC_RIF_2_S11",6295931,909873," 14.45",5240371," 83.23",0,"  0.00",145687,"  2.31"
"18","Rv0494_ATC_RIF_3_S12",11834594,1647201," 13.92",9919892," 83.82",0,"  0.00",267501,"  2.26"
"19","Rv0494_DMSO_NoDrug_1_S1",12106451,1654850," 13.67",10272076," 84.85",0,"  0.00",179525,"  1.48"
"20","Rv0494_DMSO_NoDrug_2_S2",15513322,2306574," 14.87",12978177," 83.66",0,"  0.00",228571,"  1.47"
"21","Rv0494_DMSO_NoDrug_3_S3",10021503,1283917," 12.81",8595632," 85.77",0,"  0.00",141954,"  1.42"
"22","Rv0494_DMSO_RIF_1_S4",12636191,1761288," 13.94",10607949," 83.95",0,"  0.00",266954,"  2.11"
"23","Rv0494_DMSO_RIF_2_S5",11624984,1739019," 14.96",9626193," 82.81",0,"  0.00",259772,"  2.23"
"24","Rv0494_DMSO_RIF_3_S6",14369898,2091581," 14.56",11952584," 83.18",0,"  0.00",325733,"  2.27"
"25","Rv0827c_ATC_NoDrug_1_S31",10889603,1902968," 17.48",8781846," 80.64",0,"  0.00",204789,"  1.88"
"26","Rv0827c_ATC_NoDrug_2_S32",12045143,2574697," 21.38",9248478," 76.78",0,"  0.00",221968,"  1.84"
"27","Rv0827c_ATC_NoDrug_3_S33",9690284,1912435," 19.74",7601488," 78.44",0,"  0.00",176361,"  1.82"
"28","Rv0827c_ATC_RIF_1_S34",7557204,1476779," 19.54",5922303," 78.37",0,"  0.00",158122,"  2.09"
"29","Rv0827c_ATC_RIF_2_S35",9018310,1943828," 21.55",6907246," 76.59",0,"  0.00",167236,"  1.85"
"30","Rv0827c_ATC_RIF_3_S36",11974324,2540728," 21.22",9209011," 76.91",0,"  0.00",224585,"  1.88"
"31","Rv0827c_DMSO_NoDrug_1_S25",25297452,4836116," 19.12",19928146," 78.78",0,"  0.00",533190,"  2.11"
"32","Rv0827c_DMSO_NoDrug_2_S26",20841184,4111100," 19.73",16332920," 78.37",0,"  0.00",397164,"  1.91"
"33","Rv0827c_DMSO_NoDrug_3_S27",6460418,1259450," 19.49",5081468," 78.66",0,"  0.00",119500,"  1.85"
"34","Rv0827c_DMSO_RIF_1_S28",4973723,1085980," 21.83",3803737," 76.48",0,"  0.00",84006,"  1.69"
"35","Rv0827c_DMSO_RIF_2_S29",7924496,1595570," 20.13",6215367," 78.43",0,"  0.00",113559,"  1.43"
"36","Rv0827c_DMSO_RIF_3_S30",7475690,1538276," 20.58",5821724," 77.88",0,"  0.00",115690,"  1.55"
"37","Rv1473A_ATC_NoDrug_1_S19",13958282,1304198,"  9.34",12441958," 89.14",0,"  0.00",212126,"  1.52"
"38","Rv1473A_ATC_NoDrug_2_S20",13611515,1467275," 10.78",11930618," 87.65",0,"  0.00",213622,"  1.57"
"39","Rv1473A_ATC_NoDrug_3_S21",26555727,2530859,"  9.53",23628689," 88.98",0,"  0.00",396179,"  1.49"
"40","Rv1473A_ATC_RIF_1_S22",8979000,916103," 10.20",7902294," 88.01",0,"  0.00",160603,"  1.79"
"41","Rv1473A_ATC_RIF_2_S23",5558692,593190," 10.67",4879140," 87.77",0,"  0.00",86362,"  1.55"
"42","Rv1473A_ATC_RIF_3_S24",6643319,712915," 10.73",5825832," 87.69",0,"  0.00",104572,"  1.57"
"43","Rv1473A_DMSO_NoDrug_1_S13",6857147,710405," 10.36",6006013," 87.59",0,"  0.00",140729,"  2.05"
"44","Rv1473A_DMSO_NoDrug_2_S14",15363356,1608330," 10.47",13519436," 88.00",0,"  0.00",235590,"  1.53"
"45","Rv1473A_DMSO_NoDrug_3_S15",9518129,953537," 10.02",8415993," 88.42",0,"  0.00",148599,"  1.56"
"46","Rv1473A_DMSO_RIF_1_S16",5283330,512945,"  9.71",4671693," 88.42",0,"  0.00",98692,"  1.87"
"47","Rv1473A_DMSO_RIF_2_S17",4935539,530722," 10.75",4312239," 87.37",0,"  0.00",92578,"  1.88"
"48","Rv1473A_DMSO_RIF_3_S18",8136821,877174," 10.78",7132336," 87.66",0,"  0.00",127311,"  1.56"
"49","Undetermined_S0",15041522,2060831," 13.70",11176780," 74.31",0,"  0.00",1803911," 11.99"
